"1_Portfolio_identifying_data";"2_Type_of_identification_code_for_the_fund_share_or_portfolio";"3_Portfolio_name";"4_Portfolio_currency_(B)";"5_Net_asset_valuation_of_the_portfolio_or_the_share_class_in_portfolio_currency";"6_Valuation_date";"7_Reporting_date";"8_Share_price";"8b_Total_number_of_shares";"9_Cash_ratio";"10_Portfolio_Modified_Duration";"11_Complete_SCR_Delivery";"12_CIC_code_of_the_instrument";"13_Economic_zone_of_the_quotation_place";"14_Identification_code_of_the_instrument";"15_Type_of_identification_code_for_the_instrument";"16_Grouping_code_for_multiple_leg_instruments";"17_Instrument_name";"17b_Asset_Liability";"18_Quantity";"19_Nominal_amount";"20_Contract_size_for_derivatives";"21_Quotation_currency_(A)";"22_Market_valuation_in_quotation_currency_(A)";"23_Clean_market_valuation_in_quotation_currency_(A)";"24_Market_valuation_in_portfolio_currency_(B)";"25_Clean_market_valuation_in_portfolio_currency_(B)";"26_Valuation_weight";"27_Market_exposure_amount_in_quotation_currency_(A)";"28_Market_exposure_amount_in_portfolio_currency_(B)";"29_Market_exposure_amount_for_the_3rd_quotation_currency_(C)";"30_Market_Exposure_in_weight";"31_Market_exposure_for_the_3rd_currency_in_weight_over_NAV";"32_Interest_rate_type";"33_Coupon_rate";"34_Interest_rate_reference_identification";"35_Identification_type_for_interest_rate_index";"36_Interest_rate_index_name";"37_Interest_rate_Margin";"38_Coupon_payment_frequency";"39_Maturity_date";"40_Redemption_type";"41_Redemption_rate";"42_Callable_putable";"43_Call_put_date";"44_Issuer_bearer_option_exercise";"45_Strike_price_for_embedded_(call_put)_options";"46_Issuer_name";"47_Issuer_identification_code";"48_Type_of_identification_code_for_issuer";"49_Name_of_the_group_of_the_issuer";"50_Identification_of_the_group";"51_Type_of_identification_code_for_issuer_group";"52_Issuer_country";"53_Issuer_economic_area";"54_Economic_sector";"55_Covered_not_covered";"56_Securitisation";"57_Explicit_guarantee_by_the_country_of_issue";"58_Subordinated_debt";"58b_Nature_of_the_tranche";"59_Credit_quality_step";"60_Call_Put_Cap_Floor";"61_Strike_price";"62_Conversion_factor_(convertibles)_concordance_factor_parity_(options)";"63_Effective_date_of_instrument";"64_Exercise_type";"65_Hedging_rolling";"67_CIC_of_the_underlying_asset";"68_Identification_code_of_the_underlying_asset";"69_Type_of_identification_code_for_the_underlying_asset";"70_Name_of_the_underlying_asset";"71_Quotation_currency_of_the_underlying_asset_(C)";"72_Last_valuation_price_of_the_underlying_asset";"73_Country_of_quotation_of_the_underlying_asset";"74_Economic_area_of_quotation_of_the_underlying_asset";"75_Coupon_rate_of_the_underlying_asset";"76_Coupon_payment_frequency_of_the_underlying_asset";"77_Maturity_date_of_the_underlying_asset";"78_Redemption_profile_of_the_underlying_asset";"79_Redemption_rate_of_the_underlying_asset";"80_Issuer_name_of_the_underlying_asset";"81_Issuer_identification_code_of_the_underlying_asset";"82_Type_of_issuer_identification_code_of_the_underlying_asset";"83_Name_of_the_group_of_the_issuer_of_the_underlying_asset";"84_Identification_of_the_group_of_the_underlying_asset";"85_Type_of_the_group_identification_code_of_the_underlying_asset";"86_Issuer_country_of_the_underlying_asset";"87_Issuer_economic_area_of_the_underlying_asset";"88_Explicit_guarantee_by_the_country_of_issue_of_the_underlying_asset";"89_Credit_quality_step_of_the_underlying_asset";"90_Modified_duration_to_maturity_date";"91_Modified_duration_to_next_option_exercise_date";"92_Credit_sensitivity";"93_Sensitivity_to_underlying_asset_price_(delta)";"94_Convexity_gamma_for_derivatives";"94b_Vega";"95_Identification_of_the_original_portfolio_for_positions_embedded_in_a_fund";"97_SCR_mrkt_IR_up_weight_over_NAV";"98_SCR_mrkt_IR_down_weight_over_NAV";"99_SCR_mrkt_eq_type1_weight_over_NAV";"100_SCR_mrkt_eq_type2_weight_over_NAV";"101_SCR_mrkt_prop_weight_over_NAV";"102_SCR_mrkt_spread_bonds_weight_over_NAV";"103_SCR_mrkt_spread_structured_weight_over_NAV";"104_SCR_mrkt_spread_derivatives_up_weight_over_NAV";"105_SCR_mrkt_spread_derivatives_down_weight_over_NAV";"105a_SCR_mrkt_FX_up_weight_over_NAV";"105b_SCR_mrkt_FX_down_weight_over_NAV";"106_Asset_pledged_as_collateral";"107_Place_of_deposit";"108_Participation";"110_Valorisation_method";"111_Value_of_acquisition";"112_Credit_rating";"113_Rating_agency";"114_Issuer_economic_area";"115_Fund_issuer_code";"116_Fund_issuer_code_type";"117_Fund_issuer_name";"118_Fund_issuer_sector";"119_Fund_issuer_group_code";"120_Fund_issuer_group_code_type";"121_Fund_issuer_group_name";"122_Fund_issuer_country";"123_Fund_CIC";"123a_Fund_custodian_country";"124_Duration";"125_Accrued_income_(Security Denominated Currency)";"126_Accrued_income_(Portfolio Denominated Currency)";"127_Bond_floor_(convertible_instrument_only)";"128_Option_premium_(convertible_instrument_only)";"129_Valuation_yield";"130_Valuation_z_spread";"131_Underlying_asset_category";"132_Infrastructure_investment";"133_custodian_name";"134_type1_private_equity_portfolio_eligibility";"135_type1_private_equity_issuer_beta";"137_Counterparty_sector";"138_Collateral_eligibility";"139_Collateral_market_valuation_in_portfolio_currency";"140_Custodian_identification_code";"141_Type_of_custodian_identification_code";"142_Bail-in_Rule";"143_Maturity_date_expected";"144_Modified_duration_to_maturity_date_expected";"145_Credit_sensitivity_expected";"146_PIK";"147_Infrastructure_investment_additional_QRT";"148_Economic_sector_NACE2.1";"1000_TPT_Version"
"BASSCLO";"99";"Star Bassano";"EUR";"196927165.62";"2025-12-31";"2026-01-07";"1";"";"0.9998";"2.1837";"Y";"XT23";"0";"XS3223932453";"1";"";"SUNDERLAND RECEIVABLES SA";"";;"14721.06";;"EUR";"14694.4536";"14694.4536";"14694.4536";"14694.4536";"0.000074618723045";"14694.4536";"14694.4536";;"0.000074618723045";;"Fixed";"0";"";"";;"";"0";"2026-01-30";;"";;"2026-01-30";"";"";"SUNDERLAND RECEIVABLES SA";"222100V9WG9VNWSPJC41";"1";"BARCLAYS PLC";"213800LBQA1Y9L22JB70";"1";"LU";"1";"K6430";"NC";;"N";"N";;"2.0000";;"";;"2025-10-31";;"";;"";;"";;"";;"";;"";;"";;"SUNDERLAND RECEIVABLES SA";"222100V9WG9VNWSPJC41";"1";"BARCLAYS PLC";"213800LBQA1Y9L22JB70";"1";"LU";"1";;"9";"0.08156";;"0.08219";;"0.00047";;"IE00B9346255";"0";"0";"0";"0";"0";"0";"0.00007";"0";"0";"0";"0";"";"";"";"";"";"A";"5493008B2TU3S6QE1E12";"1";"549300J8EENG40ZIIN89";"1";"BLACKROCK FRANCE SAS";;"529900VBK42Y5HHRMD23";"1";"BLACKROCK INC";"FR";"";"";"2.1837";"0";"0";;"";"2.17305";"14.65422";"2";"0";"";"";"";"";"0";"";"";"";"1";"";"0.08156";"19.5";"0";"1";"";"V7.0"
"BASSCLO";"99";"Star Bassano";"EUR";"196927165.62";"2025-12-31";"2026-01-07";"1";"";"0.9998";"2.1837";"Y";"XT23";"0";"XS3184071770";"1";"";"MONT BLANC CAPITAL CORP";"";;"13982.69";;"EUR";"13970.1252";"13970.1252";"13970.1252";"13970.1252";"0.000070940569247";"13970.1252";"13970.1252";;"0.000070940569247";;"Fixed";"0";"";"";;"";"0";"2026-01-16";;"";;"2026-01-16";"";"";"MONT BLANC CAPITAL CORP";"549300NC8BUDZTUFIQ67";"1";"ING GROEP NV";"549300NYKK9MWM7GGW15";"1";"US";"2";"K6430";"NC";;"N";"N";;"2.0000";;"";;"2025-09-15";;"";;"";;"";;"";;"";;"";;"";;"MONT BLANC CAPITAL CORP";"549300NC8BUDZTUFIQ67";"1";"ING GROEP NV";"549300NYKK9MWM7GGW15";"1";"US";"2";;"9";"0.04356";;"0.04384";;"0.00023";;"IE00B9346255";"0";"0";"0";"0";"0";"0";"0.00007";"0";"0";"0";"0";"";"";"";"";"";"A";"5493008B2TU3S6QE1E12";"2";"549300J8EENG40ZIIN89";"1";"BLACKROCK FRANCE SAS";;"529900VBK42Y5HHRMD23";"1";"BLACKROCK INC";"FR";"";"";"2.1837";"0";"0";;"";"2.02299";"-0.45267";"2";"0";"";"";"";"";"0";"";"";"";"2";"";"0.04356";"4.0";"0";"1";"";"V7.0"
"BASSCLO";"99";"Star Bassano";"EUR";"196927165.62";"2025-12-31";"2026-01-07";"1";"";"0.9998";"2.1837";"Y";"XT23";"0";"XS3107133509";"1";"";"WESTPAC BANKING CORP       RegS";"";;"13946.27";;"EUR";"13940.0032";"13940.0032";"13940.0032";"13940.0032";"0.000070787608789";"13940.0032";"13940.0032";;"0.000070787608789";;"Fixed";"0";"";"";;"";"0";"2026-01-08";;"";;"2026-01-08";"";"";"WESTPAC BANKING CORP";"EN5TNI6CI43VEPAMHL14";"1";"WESTPAC BANKING CORP";"EN5TNI6CI43VEPAMHL14";"1";"AU";"2";"K6419";"NC";;"N";"N";;"1.0000";;"";;"2025-06-26";;"";;"";;"";;"";;"";;"";;"";;"WESTPAC BANKING CORP";"EN5TNI6CI43VEPAMHL14";"1";"WESTPAC BANKING CORP";"EN5TNI6CI43VEPAMHL14";"1";"AU";"2";;"1";"0.02178";;"0.02192";;"0.00011";;"IE00B9346255";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"AA";"213800BTXUQP1JZRO283";"2";"549300J8EENG40ZIIN89";"1";"BLACKROCK FRANCE SAS";;"529900VBK42Y5HHRMD23";"1";"BLACKROCK INC";"FR";"";"";"2.1837";"0";"0";;"";"2.02321";"-0.38462";"2";"0";"";"";"";"";"0";"";"";"";"2";"";"0.02178";"3.7";"0";"1";"";"V7.0"
"BASSCLO";"99";"Star Bassano";"EUR";"196927165.62";"2025-12-31";"2026-01-07";"1";"";"0.9998";"2.1837";"Y";"XT23";"0";"XS3245701878";"1";"";"EXPORT DEVELOPMENT CANADA";"";;"12396.68";;"EUR";"12329.2929";"12329.2929";"12329.2929";"12329.2929";"0.000062608390532";"12329.2929";"12329.2929";;"0.000062608390532";;"Fixed";"0";"";"";;"";"0";"2026-04-07";;"";;"2026-04-07";"";"";"EXPORT DEVELOPMENT CANADA";"Z6MHCSLXHKYG4B6PHW02";"1";"CANADA (GOVERNMENT OF)";"4BFD7AQU0A75QLAHK410";"1";"CA";"2";"K6492";"NC";;"N";"N";;"1.0000";;"";;"2025-11-28";;"";;"";;"";;"";;"";;"";;"";;"EXPORT DEVELOPMENT CANADA";"Z6MHCSLXHKYG4B6PHW02";"1";"CANADA (GOVERNMENT OF)";"4BFD7AQU0A75QLAHK410";"1";"CA";"2";;"0";"0.2641";;"0.26575";;"0.00199";;"IE00B9346255";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"Aa3";"549300M5JMGHVTWYZH47";"2";"549300J8EENG40ZIIN89";"1";"BLACKROCK FRANCE SAS";;"529900VBK42Y5HHRMD23";"1";"BLACKROCK INC";"FR";"";"";"2.1837";"0";"0";;"";"2.02862";"1.25436";"2";"0";"";"";"";"";"0";"";"";"";"2";"";"0.2641";"7.4";"0";"1";"";"V7.0"
"BASSCLO";"99";"Star Bassano";"EUR";"196927165.62";"2025-12-31";"2026-01-07";"1";"";"0.9998";"2.1837";"Y";"XT23";"0";"XS3245702090";"1";"";"EXPORT DEVELOPMENT CANADA";"";;"12396.68";;"EUR";"12327.8276";"12327.8276";"12327.8276";"12327.8276";"0.00006260094977";"12327.8276";"12327.8276";;"0.00006260094977";;"Fixed";"0";"";"";;"";"0";"2026-04-09";;"";;"2026-04-09";"";"";"EXPORT DEVELOPMENT CANADA";"Z6MHCSLXHKYG4B6PHW02";"1";"CANADA (GOVERNMENT OF)";"4BFD7AQU0A75QLAHK410";"1";"CA";"2";"K6492";"NC";;"N";"N";;"1.0000";;"";;"2025-11-28";;"";;"";;"";;"";;"";;"";;"";;"EXPORT DEVELOPMENT CANADA";"Z6MHCSLXHKYG4B6PHW02";"1";"CANADA (GOVERNMENT OF)";"4BFD7AQU0A75QLAHK410";"1";"CA";"2";;"0";"0.26954";;"0.27123";;"0.00205";;"IE00B9346255";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"Aa3";"549300M5JMGHVTWYZH47";"2";"549300J8EENG40ZIIN89";"1";"BLACKROCK FRANCE SAS";;"529900VBK42Y5HHRMD23";"1";"BLACKROCK INC";"FR";"";"";"2.1837";"0";"0";;"";"2.0311";"1.57706";"2";"0";"";"";"";"";"0";"";"";"";"2";"";"0.26954";"7.7";"0";"1";"";"V7.0"
"BASSCLO";"99";"Star Bassano";"EUR";"196927165.62";"2025-12-31";"2026-01-07";"1";"";"0.9998";"2.1837";"Y";"XT23";"0";"XS3247735411";"1";"";"EXPORT DEVELOPMENT CANADA";"";;"12396.68";;"EUR";"12321.9379";"12321.9379";"12321.9379";"12321.9379";"0.000062571041935";"12321.9379";"12321.9379";;"0.000062571041935";;"Fixed";"0";"";"";;"";"0";"2026-04-17";;"";;"2026-04-17";"";"";"EXPORT DEVELOPMENT CANADA";"Z6MHCSLXHKYG4B6PHW02";"1";"CANADA (GOVERNMENT OF)";"4BFD7AQU0A75QLAHK410";"1";"CA";"2";"K6492";"NC";;"N";"N";;"1.0000";;"";;"2025-12-03";;"";;"";;"";;"";;"";;"";;"";;"EXPORT DEVELOPMENT CANADA";"Z6MHCSLXHKYG4B6PHW02";"1";"CANADA (GOVERNMENT OF)";"4BFD7AQU0A75QLAHK410";"1";"CA";"2";;"0";"0.29129";;"0.29315";;"0.00228";;"IE00B9346255";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"Aa3";"549300M5JMGHVTWYZH47";"2";"549300J8EENG40ZIIN89";"1";"BLACKROCK FRANCE SAS";;"529900VBK42Y5HHRMD23";"1";"BLACKROCK INC";"FR";"";"";"2.1837";"0";"0";;"";"2.04096";"2.831";"2";"0";"";"";"";"";"0";"";"";"";"2";"";"0.29129";"9.0";"0";"1";"";"V7.0"
"BASSCLO";"99";"Star Bassano";"EUR";"196927165.62";"2025-12-31";"2026-01-07";"1";"";"0.9998";"2.1837";"Y";"XT23";"0";"XS3244687904";"1";"";"SWEDEN (KINGDOM OF)";"";;"12009.29";;"EUR";"11969.1908";"11969.1908";"11969.1908";"11969.1908";"0.000060779784916";"11969.1908";"11969.1908";;"0.000060779784916";;"Fixed";"0";"";"";;"";"0";"2026-02-27";;"";;"2026-02-27";"";"";"SWEDEN (KINGDOM OF)";"ERE94C0BSULG2RM19605";"1";"SWEDEN (KINGDOM OF)";"ERE94C0BSULG2RM19605";"1";"SE";"1";"O8411";"NC";;"N";"N";;"1.0000";;"";;"2025-11-28";;"";;"";;"";;"";;"";;"";;"";;"SWEDEN (KINGDOM OF)";"ERE94C0BSULG2RM19605";"1";"SWEDEN (KINGDOM OF)";"ERE94C0BSULG2RM19605";"1";"SE";"1";;"0";"0.25337";;"0.26027";;"0.00194";;"IE00B9346255";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"AA";"213800BTXUQP1JZRO283";"1";"549300J8EENG40ZIIN89";"1";"BLACKROCK FRANCE SAS";;"529900VBK42Y5HHRMD23";"1";"BLACKROCK INC";"FR";"";"";"2.1837";"0";"0";;"";"1.92058";"-3.24861";"2";"0";"";"";"";"";"0";"";"";"";"2";"";"0.25337";"8.4";"0";"1";"";"V7.0"
"BASSCLO";"99";"Star Bassano";"EUR";"196927165.62";"2025-12-31";"2026-01-07";"1";"";"0.9998";"2.1837";"Y";"XT23";"0";"XS3185288886";"1";"";"WESTPAC BANKING CORP";"";;"12009.29";;"EUR";"11889.8214";"11889.8214";"11889.8214";"11889.8214";"0.000060376745609";"11889.8214";"11889.8214";;"0.000060376745609";;"Fixed";"0";"";"";;"";"0";"2026-06-16";;"";;"2026-06-16";"";"";"WESTPAC BANKING CORP";"EN5TNI6CI43VEPAMHL14";"1";"WESTPAC BANKING CORP";"EN5TNI6CI43VEPAMHL14";"1";"AU";"2";"K6419";"NC";;"N";"N";;"1.0000";;"";;"2025-09-16";;"";;"";;"";;"";;"";;"";;"";;"WESTPAC BANKING CORP";"EN5TNI6CI43VEPAMHL14";"1";"WESTPAC BANKING CORP";"EN5TNI6CI43VEPAMHL14";"1";"AU";"2";;"1";"0.4513";;"0.45753";;"0.00429";;"IE00B9346255";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"AA";"213800BTXUQP1JZRO283";"2";"549300J8EENG40ZIIN89";"1";"BLACKROCK FRANCE SAS";;"529900VBK42Y5HHRMD23";"1";"BLACKROCK INC";"FR";"";"";"2.1837";"0";"0";;"";"2.166";"18.07595";"2";"0";"";"";"";"";"0";"";"";"";"2";"";"0.4513";"23.6";"0";"1";"";"V7.0"
"BASSCLO";"99";"Star Bassano";"EUR";"196927165.62";"2025-12-31";"2026-01-07";"1";"";"0.9998";"2.1837";"Y";"XT21";"0";"XS3233805897";"1";"";"SG ISSUER SA      RegS";"";;"11621.89";;"EUR";"11621.8922";"11621.8922";"11621.8922";"11621.8922";"0.000059016195869";"11621.8922";"11621.8922";;"0.000059016195869";;"Floating";"0";"";"";"1D Estr";"0.18";"0";"2026-01-07";"Bullet";;"Cal";"2026-01-07";"I";"100.0000";"SG ISSUER SA";"549300QNMDBVTHX8H127";"1";"SOCIETE GENERALE SA";"O2RNE8IBXP4R0TD8PU41";"1";"LU";"1";"K6430";"NC";;"N";"N";;"2.0000";;"";;"2026-01-07";;"";;"";;"";;"";;"";;"";;"";;"SG ISSUER SA";"549300QNMDBVTHX8H127";"1";"SOCIETE GENERALE SA";"O2RNE8IBXP4R0TD8PU41";"1";"LU";"1";;"9";"0.37737";"0.05278";"0.05898";;"-0.00592";;"IE00B9346255";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"A";"5493008B2TU3S6QE1E12";"1";"549300J8EENG40ZIIN89";"1";"BLACKROCK FRANCE SAS";;"529900VBK42Y5HHRMD23";"1";"BLACKROCK INC";"FR";"";"";"2.1837";"0";"0";;"";"1.83889";"-19.96333";"2";"0";"";"";"";"";"0";"";"";"";"1";"";"0.05278";"-100.0";"0";"1";"";"V7.0"
"BASSCLO";"99";"Star Bassano";"EUR";"196927165.62";"2025-12-31";"2026-01-07";"1";"";"0.9998";"2.1837";"Y";"XT24";"0";"XS3225967408";"1";"";"MITSUBISHI UFJ TRUST AND BANKING C";"";;"11621.89";;"EUR";"11598.2126";"11598.2126";"11598.2126";"11598.2126";"0.00005889595037";"11598.2126";"11598.2126";;"0.00005889595037";;"Fixed";"0";"";"";;"";"0";"2026-02-04";;"";;"2026-02-04";"";"";"MITSUBISHI UFJ TRUST AND BANKING CORP (LONDON BRANCH)";"353800V2V8PUY9TK3E06";"9";"MITSUBISHI UFJ FINANCIAL GROUP INC";"353800V2V8PUY9TK3E06";"1";"GB";"2";"K6619";"NC";;"N";"N";;"2.0000";;"";;"2025-11-04";;"";;"";;"";;"";;"";;"";;"";;"MITSUBISHI UFJ TRUST AND BANKING CORP (LONDON BRANCH)";;"9";"MITSUBISHI UFJ FINANCIAL GROUP INC";"353800V2V8PUY9TK3E06";"1";"GB";"2";;"2";"0.09622";;"0.09589";;"0.00056";;"IE00B9346255";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"A";"5493008B2TU3S6QE1E12";"2";"549300J8EENG40ZIIN89";"1";"BLACKROCK FRANCE SAS";;"529900VBK42Y5HHRMD23";"1";"BLACKROCK INC";"FR";"";"";"2.1837";"0";"0";;"";"2.09999";"7.33811";"2";"0";"";"";"";"";"0";"";"";"";"2";"";"0.09622";"12.3";"0";"1";"";"V7.0"
"BASSCLO";"99";"Star Bassano";"EUR";"196927165.62";"2025-12-31";"2026-01-07";"1";"";"0.9998";"2.1837";"Y";"XT23";"0";"FR0129209575";"1";"";"SVENSKA HANDELSBANKEN AB";"";;"11621.89";;"EUR";"11595.6558";"11595.6558";"11595.6558";"11595.6558";"0.000058882966807";"11595.6558";"11595.6558";;"0.000058882966807";;"Fixed";"0";"";"";;"";"0";"2026-02-09";;"";;"2026-02-09";"";"";"SVENSKA HANDELSBANKEN AB";"NHBDILHZTYCNBV5UYZ31";"1";"SVENSKA HANDELSBANKEN AB";"NHBDILHZTYCNBV5UYZ31";"1";"SE";"1";"K6419";"NC";;"N";"N";;"1.0000";;"";;"2025-06-09";;"";;"";;"";;"";;"";;"";;"";;"SVENSKA HANDELSBANKEN AB";"NHBDILHZTYCNBV5UYZ31";"1";"SVENSKA HANDELSBANKEN AB";"NHBDILHZTYCNBV5UYZ31";"1";"SE";"1";;"1";"0.10612";;"0.10959";;"0.00065";;"IE00B9346255";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"AA";"213800BTXUQP1JZRO283";"1";"549300J8EENG40ZIIN89";"1";"BLACKROCK FRANCE SAS";;"529900VBK42Y5HHRMD23";"1";"BLACKROCK INC";"FR";"";"";"2.1837";"0";"0";;"";"2.03635";"0.97422";"2";"0";"";"";"";"";"0";"";"";"";"1";"";"0.10612";"6.1";"0";"1";"";"V7.0"
"BASSCLO";"99";"Star Bassano";"EUR";"196927165.62";"2025-12-31";"2026-01-07";"1";"";"0.9998";"2.1837";"Y";"XT24";"0";"XS3201899773";"1";"";"MITSUBISHI UFJ TRUST AND BANKING C";"";;"11621.89";;"EUR";"11594.8376";"11594.8376";"11594.8376";"11594.8376";"0.000058878812067";"11594.8376";"11594.8376";;"0.000058878812067";;"Fixed";"0";"";"";;"";"0";"2026-02-09";;"";;"2026-02-09";"";"";"MITSUBISHI UFJ TRUST AND BANKING CORP (LONDON BRANCH)";"353800V2V8PUY9TK3E06";"9";"MITSUBISHI UFJ FINANCIAL GROUP INC";"353800V2V8PUY9TK3E06";"1";"GB";"2";"K6619";"NC";;"N";"N";;"2.0000";;"";;"2025-10-07";;"";;"";;"";;"";;"";;"";;"";;"MITSUBISHI UFJ TRUST AND BANKING CORP (LONDON BRANCH)";;"9";"MITSUBISHI UFJ FINANCIAL GROUP INC";"353800V2V8PUY9TK3E06";"1";"GB";"2";;"2";"0.36035";;"0.3589";;"0.00302";;"IE00B9346255";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"A";"5493008B2TU3S6QE1E12";"2";"549300J8EENG40ZIIN89";"1";"BLACKROCK FRANCE SAS";;"529900VBK42Y5HHRMD23";"1";"BLACKROCK INC";"FR";"";"";"2.1837";"0";"0";;"";"1.98473";"1.14897";"2";"0";"";"";"";"";"0";"";"";"";"2";"";"0.36035";"17.9";"0";"1";"";"V7.0"
"BASSCLO";"99";"Star Bassano";"EUR";"196927165.62";"2025-12-31";"2026-01-07";"1";"";"0.9998";"2.1837";"Y";"XT24";"0";"XS3169050302";"1";"";"MUFG BANK LTD (LONDON BRANCH)";"";;"11621.89";;"EUR";"11594.1623";"11594.1623";"11594.1623";"11594.1623";"0.000058875383226";"11594.1623";"11594.1623";;"0.000058875383226";;"Fixed";"0";"";"";;"";"0";"2026-02-10";;"";;"2026-02-10";"";"";"MUFG BANK LTD (LONDON BRANCH)";"353800V2V8PUY9TK3E06";"9";"MITSUBISHI UFJ FINANCIAL GROUP INC";"353800V2V8PUY9TK3E06";"1";"GB";"2";"K6419";"NC";;"N";"N";;"2.0000";;"";;"2025-08-25";;"";;"";;"";;"";;"";;"";;"";;"MUFG BANK LTD (LONDON BRANCH)";;"9";"MITSUBISHI UFJ FINANCIAL GROUP INC";"353800V2V8PUY9TK3E06";"1";"GB";"2";;"2";"0";;"0";;"0";;"IE00B9346255";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"A";"5493008B2TU3S6QE1E12";"2";"549300J8EENG40ZIIN89";"1";"BLACKROCK FRANCE SAS";;"529900VBK42Y5HHRMD23";"1";"BLACKROCK INC";"FR";"";"";"2.1837";"0";"0";;"";;"";"2";"0";"";"";"";"";"0";"";"";"";"1";"";"0";"";"0";"1";"";"V7.0"
"BASSCLO";"99";"Star Bassano";"EUR";"196927165.62";"2025-12-31";"2026-01-07";"1";"";"0.9998";"2.1837";"Y";"XT23";"0";"XS3244654300";"1";"";"ANTALIS SA";"";;"11621.89";;"EUR";"11580.6519";"11580.6519";"11580.6519";"11580.6519";"0.000058806776898";"11580.6519";"11580.6519";;"0.000058806776898";;"Fixed";"0";"";"";;"";"0";"2026-02-27";;"";;"2026-02-27";"";"";"ANTALIS SA";"549300G2LM2ZKZ0X4Y50";"1";"SOCIETE GENERALE SA";"O2RNE8IBXP4R0TD8PU41";"1";"FR";"1";"K6499";"NC";;"N";"N";;"2.0000";;"";;"2025-11-27";;"";;"";;"";;"";;"";;"";;"";;"ANTALIS SA";"549300G2LM2ZKZ0X4Y50";"1";"SOCIETE GENERALE SA";"O2RNE8IBXP4R0TD8PU41";"1";"FR";"1";;"9";"0.15486";;"0.1589";;"0.00103";;"IE00B9346255";"0";"0";"0";"0";"0";"0";"0.00006";"0";"0";"0";"0";"";"";"";"";"";"A";"5493008B2TU3S6QE1E12";"1";"549300J8EENG40ZIIN89";"1";"BLACKROCK FRANCE SAS";;"529900VBK42Y5HHRMD23";"1";"BLACKROCK INC";"FR";"";"";"2.1837";"0";"0";;"";"2.21036";"18.68109";"2";"0";"";"";"";"";"0";"";"";"";"1";"";"0.15486";"24.2";"0";"1";"";"V7.0"
"BASSCLO";"99";"Star Bassano";"EUR";"196927165.62";"2025-12-31";"2026-01-07";"1";"";"0.9998";"2.1837";"Y";"XT23";"0";"XS3238212917";"1";"";"DBS BANK LTD (LONDON BRANCH)";"";;"11621.89";;"EUR";"11569.0835";"11569.0835";"11569.0835";"11569.0835";"0.000058748032177";"11569.0835";"11569.0835";;"0.000058748032177";;"Fixed";"0";"";"";;"";"0";"2026-03-23";;"";;"2026-03-23";"";"";"DBS BANK LTD (LONDON BRANCH)";"5493007FKT78NKPM5V55";"9";"DBS GROUP HOLDINGS LTD";"5493007FKT78NKPM5V55";"1";"GB";"2";"K6419";"NC";;"N";"N";;"1.0000";;"";;"2025-11-19";;"";;"";;"";;"";;"";;"";;"";;"DBS BANK LTD (LONDON BRANCH)";;"9";"DBS GROUP HOLDINGS LTD";"5493007FKT78NKPM5V55";"1";"GB";"2";;"1";"0.22609";;"0.22466";;"0.0016";;"IE00B9346255";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"";"";"AA";"213800BTXUQP1JZRO283";"2";"549300J8EENG40ZIIN89";"1";"BLACKROCK FRANCE SAS";;"529900VBK42Y5HHRMD23";"1";"BLACKROCK INC";"FR";"";"";"2.1837";"0";"0";;"";"2.00399";"-1.62483";"2";"0";"";"";"";"";"0";"";"";"";"1";"";"0.22609";"4.4";"0";"1";"";"V7.0"
